customer_id,gender,age,tenure,monthlycharges,paymentmethod,churn,industry
ECOM_77,Female,47.0,19.0,118.81,Debit Card,1.0,Ecommerce
ECOM_29,Male,61.0,15.0,119.84,PayPal,1.0,Ecommerce
ECOM_23,Female,32.0,46.0,34.57,Net Banking,0.0,Ecommerce
ECOM_95,Female,64.0,23.0,38.2,Cash on Delivery,1.0,Ecommerce
ECOM_26,Male,24.0,65.0,33.91,Debit Card,1.0,Ecommerce
ECOM_100,Female,55.0,41.0,92.27,PayPal,1.0,Ecommerce
ECOM_42,Male,42.0,53.0,34.01,PayPal,1.0,Ecommerce
ECOM_69,Female,67.0,38.0,102.03,PayPal,0.0,Ecommerce
ECOM_86,Male,31.0,67.0,20.59,Debit Card,1.0,Ecommerce
ECOM_8,Female,24.0,2.0,105.56,Net Banking,1.0,Ecommerce
ECOM_36,Female,63.0,54.0,62.43,Debit Card,0.0,Ecommerce
ECOM_54,Male,31.0,27.0,93.95,Cash on Delivery,0.0,Ecommerce
ECOM_88,Male,35.0,58.0,103.22,Debit Card,1.0,Ecommerce
ECOM_73,Male,37.0,52.0,106.81,Cash on Delivery,1.0,Ecommerce
ECOM_91,Male,40.0,27.0,60.35,Debit Card,1.0,Ecommerce
ECOM_56,Female,46.0,24.0,119.1,Debit Card,0.0,Ecommerce
ECOM_17,Female,47.0,7.0,39.62,Credit Card,1.0,Ecommerce
ECOM_86,Male,57.0,12.0,111.94,UPI,0.0,Ecommerce
ECOM_52,Female,60.0,4.0,64.13,Debit Card,1.0,Ecommerce
ECOM_61,Female,32.0,25.0,72.64,Credit Card,0.0,Ecommerce
ECOM_21,Male,70.0,7.0,101.86,Debit Card,1.0,Ecommerce
ECOM_15,Female,45.0,4.0,76.4,Credit Card,1.0,Ecommerce
ECOM_52,Female,40.0,51.0,93.93,PayPal,1.0,Ecommerce
ECOM_55,Male,45.0,57.0,99.65,Net Banking,0.0,Ecommerce
ECOM_58,Male,35.0,7.0,21.28,Net Banking,1.0,Ecommerce
ECOM_71,Male,62.0,48.0,58.24,Net Banking,0.0,Ecommerce
ECOM_37,Female,59.0,25.0,52.23,PayPal,1.0,Ecommerce
ECOM_82,Male,58.0,32.0,20.58,UPI,0.0,Ecommerce
ECOM_24,Female,26.0,65.0,36.82,Cash on Delivery,0.0,Ecommerce
ECOM_79,Male,41.0,45.0,108.55,Cash on Delivery,1.0,Ecommerce
ECOM_20,Female,43.0,30.0,33.51,Net Banking,0.0,Ecommerce
ECOM_77,Female,38.0,24.0,90.52,PayPal,0.0,Ecommerce
ECOM_71,Male,18.0,21.0,72.87,Net Banking,1.0,Ecommerce
ECOM_56,Female,66.0,29.0,115.67,PayPal,0.0,Ecommerce
ECOM_60,Male,59.0,34.0,49.97,PayPal,1.0,Ecommerce
ECOM_62,Female,66.0,44.0,102.8,PayPal,0.0,Ecommerce
ECOM_29,Male,68.0,69.0,84.43,UPI,0.0,Ecommerce
ECOM_51,Female,27.0,16.0,21.25,Cash on Delivery,0.0,Ecommerce
ECOM_65,Female,32.0,15.0,62.96,Net Banking,0.0,Ecommerce
ECOM_71,Male,57.0,50.0,98.89,PayPal,0.0,Ecommerce
ECOM_65,Female,53.0,47.0,82.52,Debit Card,1.0,Ecommerce
ECOM_15,Female,26.0,42.0,36.27,UPI,0.0,Ecommerce
ECOM_14,Female,29.0,33.0,71.48,Cash on Delivery,1.0,Ecommerce
ECOM_35,Female,51.0,7.0,81.22,Debit Card,0.0,Ecommerce
ECOM_34,Male,23.0,37.0,92.12,Credit Card,1.0,Ecommerce
ECOM_78,Female,67.0,15.0,68.29,Cash on Delivery,1.0,Ecommerce
ECOM_59,Male,18.0,52.0,62.77,PayPal,0.0,Ecommerce
ECOM_43,Female,18.0,8.0,112.46,Cash on Delivery,1.0,Ecommerce
ECOM_22,Male,61.0,37.0,110.5,Net Banking,1.0,Ecommerce
ECOM_98,Male,31.0,23.0,58.85,Credit Card,0.0,Ecommerce
ECOM_44,Male,46.0,30.0,53.63,PayPal,1.0,Ecommerce
ECOM_1,Female,28.0,46.0,79.33,Debit Card,1.0,Ecommerce
ECOM_20,Female,52.0,21.0,97.84,Cash on Delivery,1.0,Ecommerce
ECOM_32,Male,62.0,9.0,67.91,Credit Card,1.0,Ecommerce
ECOM_5,Female,45.0,35.0,61.39,UPI,0.0,Ecommerce
ECOM_94,Female,39.0,51.0,38.02,Credit Card,1.0,Ecommerce
ECOM_12,Female,52.0,45.0,82.85,Debit Card,0.0,Ecommerce
ECOM_53,Female,50.0,66.0,43.08,Net Banking,0.0,Ecommerce
ECOM_55,Male,29.0,40.0,53.59,Net Banking,0.0,Ecommerce
ECOM_68,Male,62.0,20.0,47.33,Debit Card,1.0,Ecommerce
ECOM_86,Male,61.0,7.0,47.55,Credit Card,0.0,Ecommerce
ECOM_33,Female,58.0,26.0,46.69,PayPal,0.0,Ecommerce
ECOM_16,Female,49.0,7.0,82.37,Net Banking,0.0,Ecommerce
ECOM_85,Female,28.0,17.0,98.76,UPI,0.0,Ecommerce
ECOM_61,Female,60.0,36.0,69.6,Credit Card,1.0,Ecommerce
ECOM_14,Female,32.0,69.0,54.53,Debit Card,1.0,Ecommerce
ECOM_68,Male,54.0,11.0,86.44,Cash on Delivery,0.0,Ecommerce
ECOM_9,Male,56.0,63.0,60.75,Credit Card,0.0,Ecommerce
ECOM_57,Female,48.0,23.0,111.64,Net Banking,1.0,Ecommerce
ECOM_98,Male,23.0,10.0,66.31,UPI,0.0,Ecommerce
ECOM_8,Female,52.0,33.0,64.89,UPI,0.0,Ecommerce
ECOM_1,Female,56.0,44.0,103.14,UPI,0.0,Ecommerce
ECOM_79,Male,69.0,38.0,100.13,Net Banking,1.0,Ecommerce
ECOM_25,Female,45.0,53.0,92.5,Cash on Delivery,1.0,Ecommerce
ECOM_97,Male,58.0,16.0,46.43,UPI,1.0,Ecommerce
ECOM_46,Female,40.0,7.0,23.97,Net Banking,0.0,Ecommerce
ECOM_77,Female,28.0,44.0,71.23,Cash on Delivery,0.0,Ecommerce
ECOM_91,Male,33.0,62.0,60.26,Net Banking,0.0,Ecommerce
ECOM_40,Male,26.0,1.0,91.71,Net Banking,1.0,Ecommerce
ECOM_30,Female,57.0,9.0,110.18,Debit Card,0.0,Ecommerce
ECOM_12,Female,50.0,66.0,114.3,Credit Card,0.0,Ecommerce
ECOM_54,Male,29.0,58.0,54.22,Debit Card,1.0,Ecommerce
ECOM_84,Female,39.0,66.0,111.81,Credit Card,1.0,Ecommerce
ECOM_27,Female,33.0,1.0,82.99,PayPal,0.0,Ecommerce
ECOM_88,Male,27.0,38.0,89.63,PayPal,0.0,Ecommerce
ECOM_16,Female,57.0,8.0,42.3,Debit Card,1.0,Ecommerce
ECOM_33,Female,31.0,1.0,98.39,Net Banking,1.0,Ecommerce
ECOM_55,Male,40.0,44.0,39.76,Credit Card,1.0,Ecommerce
ECOM_62,Female,58.0,8.0,48.19,Credit Card,0.0,Ecommerce
ECOM_100,Female,63.0,38.0,103.88,Debit Card,0.0,Ecommerce
ECOM_39,Male,55.0,4.0,113.49,UPI,1.0,Ecommerce
ECOM_72,Female,24.0,47.0,58.21,Net Banking,1.0,Ecommerce
ECOM_74,Male,33.0,58.0,26.41,UPI,1.0,Ecommerce
ECOM_35,Female,31.0,3.0,48.44,Cash on Delivery,1.0,Ecommerce
ECOM_7,Male,42.0,22.0,107.92,Debit Card,1.0,Ecommerce
ECOM_93,Female,46.0,25.0,37.35,Net Banking,1.0,Ecommerce
ECOM_45,Female,37.0,56.0,97.12,UPI,0.0,Ecommerce
ECOM_81,Male,51.0,33.0,59.47,Debit Card,1.0,Ecommerce
ECOM_18,Male,61.0,6.0,58.37,PayPal,1.0,Ecommerce
ECOM_60,Male,36.0,66.0,30.6,PayPal,0.0,Ecommerce
ECOM_67,Female,67.0,19.0,111.83,PayPal,1.0,Ecommerce
ECOM_41,Male,44.0,6.0,86.88,PayPal,1.0,Ecommerce
ECOM_55,Male,37.0,7.0,106.62,PayPal,1.0,Ecommerce
ECOM_66,Female,22.0,27.0,37.64,PayPal,1.0,Ecommerce
ECOM_84,Female,22.0,57.0,75.04,UPI,1.0,Ecommerce
ECOM_16,Female,55.0,3.0,49.95,UPI,1.0,Ecommerce
ECOM_12,Female,56.0,25.0,55.77,Net Banking,1.0,Ecommerce
ECOM_16,Female,51.0,25.0,23.61,UPI,1.0,Ecommerce
ECOM_61,Female,25.0,14.0,92.33,UPI,1.0,Ecommerce
ECOM_88,Male,59.0,4.0,55.75,UPI,0.0,Ecommerce
ECOM_69,Female,26.0,64.0,25.93,UPI,1.0,Ecommerce
ECOM_75,Male,51.0,44.0,61.16,Debit Card,1.0,Ecommerce
ECOM_13,Female,27.0,28.0,86.54,Credit Card,1.0,Ecommerce
ECOM_95,Female,27.0,27.0,35.86,UPI,1.0,Ecommerce
ECOM_67,Female,69.0,26.0,61.32,Net Banking,0.0,Ecommerce
ECOM_20,Female,67.0,39.0,28.44,Net Banking,0.0,Ecommerce
ECOM_52,Female,70.0,20.0,75.64,Cash on Delivery,1.0,Ecommerce
ECOM_74,Male,20.0,48.0,45.17,Credit Card,1.0,Ecommerce
ECOM_59,Male,56.0,52.0,88.96,PayPal,0.0,Ecommerce
ECOM_48,Female,56.0,56.0,94.09,Debit Card,1.0,Ecommerce
ECOM_20,Female,22.0,18.0,109.59,Cash on Delivery,1.0,Ecommerce
ECOM_99,Male,18.0,4.0,48.39,Debit Card,0.0,Ecommerce
ECOM_64,Male,48.0,60.0,56.29,Debit Card,0.0,Ecommerce
ECOM_5,Female,52.0,43.0,22.73,Net Banking,1.0,Ecommerce
ECOM_29,Male,29.0,8.0,62.98,PayPal,0.0,Ecommerce
ECOM_8,Female,61.0,55.0,82.65,Debit Card,1.0,Ecommerce
ECOM_59,Male,27.0,17.0,118.64,Cash on Delivery,0.0,Ecommerce
ECOM_51,Female,42.0,24.0,25.67,PayPal,1.0,Ecommerce
ECOM_49,Male,66.0,62.0,69.6,PayPal,0.0,Ecommerce
ECOM_70,Female,20.0,62.0,117.55,Credit Card,0.0,Ecommerce
ECOM_4,Male,24.0,55.0,77.95,Credit Card,1.0,Ecommerce
ECOM_60,Male,40.0,62.0,27.79,PayPal,0.0,Ecommerce
ECOM_10,Male,27.0,22.0,31.9,Credit Card,1.0,Ecommerce
ECOM_65,Female,44.0,43.0,68.63,Net Banking,0.0,Ecommerce
ECOM_91,Male,60.0,58.0,115.82,PayPal,0.0,Ecommerce
ECOM_82,Male,36.0,62.0,109.43,Debit Card,0.0,Ecommerce
ECOM_65,Female,69.0,2.0,73.31,UPI,0.0,Ecommerce
ECOM_18,Male,63.0,29.0,56.43,Cash on Delivery,0.0,Ecommerce
ECOM_75,Male,57.0,14.0,102.06,PayPal,0.0,Ecommerce
ECOM_19,Male,25.0,40.0,109.85,Credit Card,0.0,Ecommerce
ECOM_86,Male,45.0,46.0,35.92,Credit Card,1.0,Ecommerce
ECOM_44,Male,65.0,58.0,99.89,Debit Card,0.0,Ecommerce
ECOM_41,Male,42.0,45.0,103.02,PayPal,1.0,Ecommerce
ECOM_70,Female,48.0,58.0,114.21,Debit Card,1.0,Ecommerce
ECOM_52,Female,64.0,42.0,99.1,Net Banking,1.0,Ecommerce
ECOM_39,Male,60.0,56.0,95.38,Cash on Delivery,0.0,Ecommerce
ECOM_70,Female,60.0,47.0,82.54,Cash on Delivery,1.0,Ecommerce
ECOM_21,Male,56.0,31.0,26.24,PayPal,0.0,Ecommerce
ECOM_2,Female,33.0,21.0,27.89,Cash on Delivery,1.0,Ecommerce
ECOM_89,Female,55.0,43.0,115.49,Debit Card,1.0,Ecommerce
ECOM_16,Female,63.0,32.0,109.76,Debit Card,1.0,Ecommerce
ECOM_96,Male,36.0,50.0,98.62,Credit Card,0.0,Ecommerce
ECOM_3,Male,49.0,44.0,88.06,Credit Card,1.0,Ecommerce
ECOM_33,Female,57.0,34.0,114.24,Debit Card,1.0,Ecommerce
ECOM_94,Female,43.0,36.0,77.8,Net Banking,1.0,Ecommerce
ECOM_88,Male,21.0,61.0,60.27,PayPal,0.0,Ecommerce
ECOM_22,Male,50.0,12.0,66.75,UPI,1.0,Ecommerce
ECOM_55,Male,58.0,35.0,42.04,Credit Card,0.0,Ecommerce
ECOM_5,Female,54.0,53.0,55.1,PayPal,1.0,Ecommerce
ECOM_10,Male,41.0,9.0,112.57,Debit Card,1.0,Ecommerce
ECOM_36,Female,20.0,34.0,25.5,Credit Card,1.0,Ecommerce
ECOM_62,Female,56.0,44.0,44.3,Debit Card,1.0,Ecommerce
ECOM_100,Female,59.0,63.0,48.5,Debit Card,1.0,Ecommerce
ECOM_42,Male,63.0,18.0,93.81,Cash on Delivery,0.0,Ecommerce
ECOM_25,Female,25.0,66.0,90.73,Credit Card,0.0,Ecommerce
ECOM_100,Female,63.0,27.0,119.83,Credit Card,0.0,Ecommerce
ECOM_95,Female,53.0,58.0,53.82,Debit Card,1.0,Ecommerce
ECOM_98,Male,24.0,2.0,84.17,UPI,0.0,Ecommerce
ECOM_3,Male,54.0,32.0,94.0,UPI,0.0,Ecommerce
ECOM_41,Male,19.0,34.0,107.28,PayPal,0.0,Ecommerce
ECOM_84,Female,30.0,10.0,105.83,Net Banking,1.0,Ecommerce
ECOM_36,Female,48.0,39.0,50.77,PayPal,1.0,Ecommerce
ECOM_99,Male,61.0,12.0,106.93,PayPal,1.0,Ecommerce
ECOM_57,Female,70.0,9.0,74.92,Cash on Delivery,0.0,Ecommerce
ECOM_80,Male,57.0,22.0,117.23,Net Banking,0.0,Ecommerce
ECOM_1,Female,62.0,57.0,114.73,Debit Card,1.0,Ecommerce
ECOM_81,Male,27.0,37.0,88.67,UPI,1.0,Ecommerce
ECOM_38,Male,23.0,52.0,58.48,PayPal,0.0,Ecommerce
ECOM_42,Male,53.0,65.0,87.89,Credit Card,0.0,Ecommerce
ECOM_82,Male,23.0,3.0,70.64,Cash on Delivery,0.0,Ecommerce
ECOM_15,Female,29.0,15.0,31.69,PayPal,0.0,Ecommerce
ECOM_39,Male,43.0,59.0,63.15,PayPal,0.0,Ecommerce
ECOM_4,Male,68.0,39.0,36.32,Credit Card,0.0,Ecommerce
ECOM_44,Male,45.0,36.0,37.4,Cash on Delivery,1.0,Ecommerce
ECOM_12,Female,39.0,26.0,40.78,Net Banking,0.0,Ecommerce
ECOM_48,Female,41.0,15.0,44.04,PayPal,0.0,Ecommerce
ECOM_40,Male,38.0,64.0,69.25,PayPal,0.0,Ecommerce
ECOM_8,Female,25.0,16.0,113.99,Debit Card,1.0,Ecommerce
ECOM_11,Male,31.0,27.0,54.48,Cash on Delivery,0.0,Ecommerce
ECOM_89,Female,63.0,17.0,105.36,Credit Card,0.0,Ecommerce
ECOM_21,Male,40.0,69.0,48.59,Net Banking,1.0,Ecommerce
ECOM_13,Female,56.0,43.0,106.34,Net Banking,1.0,Ecommerce
ECOM_38,Male,60.0,64.0,47.97,Net Banking,1.0,Ecommerce
ECOM_45,Female,66.0,51.0,28.65,Debit Card,0.0,Ecommerce
ECOM_33,Female,44.0,60.0,37.64,UPI,0.0,Ecommerce
ECOM_47,Female,69.0,69.0,112.11,PayPal,0.0,Ecommerce
ECOM_62,Female,51.0,2.0,69.42,Debit Card,1.0,Ecommerce
ECOM_94,Female,18.0,28.0,103.11,UPI,1.0,Ecommerce
ECOM_19,Male,70.0,2.0,74.77,Debit Card,0.0,Ecommerce
ECOM_15,Female,49.0,47.0,112.78,Debit Card,1.0,Ecommerce
ECOM_39,Male,26.0,14.0,80.95,Net Banking,1.0,Ecommerce
ECOM_10,Male,52.0,62.0,74.89,Debit Card,1.0,Ecommerce
ECOM_44,Male,20.0,66.0,22.86,Cash on Delivery,1.0,Ecommerce
ECOM_95,Female,47.0,49.0,99.54,Debit Card,1.0,Ecommerce
ECOM_31,Male,34.0,44.0,112.98,UPI,0.0,Ecommerce
ECOM_57,Female,65.0,16.0,27.05,Cash on Delivery,0.0,Ecommerce
ECOM_3,Male,63.0,60.0,117.73,Net Banking,0.0,Ecommerce
ECOM_34,Male,58.0,41.0,85.6,PayPal,0.0,Ecommerce
ECOM_43,Female,65.0,9.0,81.58,Debit Card,0.0,Ecommerce
ECOM_100,Female,42.0,36.0,22.52,Credit Card,0.0,Ecommerce
ECOM_59,Male,40.0,56.0,47.66,PayPal,0.0,Ecommerce
ECOM_93,Female,63.0,36.0,24.42,Cash on Delivery,0.0,Ecommerce
ECOM_60,Male,38.0,42.0,62.49,Cash on Delivery,0.0,Ecommerce
ECOM_64,Male,30.0,67.0,79.51,Credit Card,0.0,Ecommerce
ECOM_9,Male,28.0,51.0,23.79,Net Banking,1.0,Ecommerce
ECOM_15,Female,69.0,23.0,68.38,Debit Card,1.0,Ecommerce
ECOM_41,Male,59.0,67.0,45.98,UPI,0.0,Ecommerce
ECOM_73,Male,53.0,58.0,58.75,Cash on Delivery,1.0,Ecommerce
ECOM_68,Male,31.0,49.0,106.31,Credit Card,0.0,Ecommerce
ECOM_31,Male,60.0,43.0,64.73,UPI,0.0,Ecommerce
ECOM_74,Male,42.0,36.0,63.15,UPI,1.0,Ecommerce
ECOM_23,Female,25.0,16.0,108.34,UPI,0.0,Ecommerce
ECOM_25,Female,47.0,59.0,61.79,UPI,0.0,Ecommerce
ECOM_20,Female,37.0,30.0,68.04,Net Banking,0.0,Ecommerce
ECOM_62,Female,23.0,10.0,57.37,Net Banking,1.0,Ecommerce
ECOM_74,Male,64.0,12.0,86.77,PayPal,1.0,Ecommerce
ECOM_13,Female,27.0,14.0,72.64,Net Banking,0.0,Ecommerce
ECOM_28,Male,70.0,42.0,27.48,Credit Card,1.0,Ecommerce
ECOM_58,Male,53.0,37.0,114.6,UPI,1.0,Ecommerce
ECOM_86,Male,43.0,63.0,76.86,PayPal,1.0,Ecommerce
ECOM_89,Female,22.0,51.0,43.14,Net Banking,0.0,Ecommerce
ECOM_41,Male,60.0,28.0,109.28,PayPal,1.0,Ecommerce
ECOM_19,Male,49.0,69.0,62.12,Cash on Delivery,1.0,Ecommerce
ECOM_33,Female,31.0,69.0,102.15,Debit Card,0.0,Ecommerce
ECOM_92,Female,41.0,32.0,27.04,Credit Card,1.0,Ecommerce
ECOM_31,Male,42.0,33.0,51.64,UPI,0.0,Ecommerce
ECOM_29,Male,62.0,34.0,76.87,Cash on Delivery,0.0,Ecommerce
ECOM_18,Male,20.0,52.0,71.63,Credit Card,1.0,Ecommerce
ECOM_53,Female,37.0,45.0,77.71,Cash on Delivery,1.0,Ecommerce
ECOM_100,Female,28.0,24.0,63.74,Net Banking,1.0,Ecommerce
ECOM_73,Male,42.0,18.0,58.18,PayPal,0.0,Ecommerce
ECOM_85,Female,70.0,62.0,94.16,PayPal,1.0,Ecommerce
ECOM_66,Female,20.0,52.0,22.03,UPI,0.0,Ecommerce
ECOM_73,Male,53.0,1.0,28.95,Debit Card,1.0,Ecommerce
ECOM_89,Female,59.0,29.0,39.71,PayPal,0.0,Ecommerce
ECOM_27,Female,70.0,49.0,112.31,Credit Card,0.0,Ecommerce
ECOM_35,Female,54.0,5.0,20.41,UPI,0.0,Ecommerce
ECOM_79,Male,57.0,56.0,106.33,Net Banking,0.0,Ecommerce
ECOM_95,Female,44.0,33.0,98.71,UPI,1.0,Ecommerce
ECOM_12,Female,67.0,51.0,103.33,Debit Card,1.0,Ecommerce
ECOM_71,Male,56.0,35.0,55.63,Debit Card,0.0,Ecommerce
ECOM_96,Male,23.0,65.0,68.38,Cash on Delivery,1.0,Ecommerce
ECOM_35,Female,59.0,20.0,102.28,Net Banking,0.0,Ecommerce
ECOM_23,Female,24.0,10.0,75.54,Debit Card,0.0,Ecommerce
ECOM_50,Male,26.0,50.0,63.63,Net Banking,0.0,Ecommerce
ECOM_35,Female,42.0,4.0,116.33,PayPal,0.0,Ecommerce
ECOM_62,Female,40.0,28.0,52.11,UPI,1.0,Ecommerce
ECOM_88,Male,63.0,51.0,72.73,Net Banking,0.0,Ecommerce
ECOM_95,Female,61.0,40.0,114.23,Net Banking,0.0,Ecommerce
ECOM_55,Male,41.0,65.0,83.64,Net Banking,1.0,Ecommerce
ECOM_63,Male,19.0,35.0,46.49,Debit Card,0.0,Ecommerce
ECOM_10,Male,41.0,52.0,87.05,UPI,0.0,Ecommerce
ECOM_20,Female,56.0,18.0,52.09,Cash on Delivery,0.0,Ecommerce
ECOM_37,Female,54.0,54.0,28.54,Credit Card,0.0,Ecommerce
ECOM_30,Female,64.0,62.0,84.38,UPI,0.0,Ecommerce
ECOM_52,Female,25.0,19.0,56.36,UPI,0.0,Ecommerce
ECOM_90,Male,42.0,46.0,75.79,Credit Card,0.0,Ecommerce
ECOM_2,Female,46.0,13.0,51.12,UPI,1.0,Ecommerce
ECOM_1,Female,48.0,15.0,92.58,PayPal,0.0,Ecommerce
ECOM_59,Male,19.0,41.0,49.66,Credit Card,1.0,Ecommerce
ECOM_2,Female,44.0,24.0,27.42,PayPal,1.0,Ecommerce
ECOM_73,Male,65.0,18.0,80.07,Cash on Delivery,1.0,Ecommerce
ECOM_92,Female,23.0,19.0,41.7,Cash on Delivery,1.0,Ecommerce
ECOM_55,Male,70.0,23.0,88.59,PayPal,1.0,Ecommerce
ECOM_48,Female,32.0,67.0,115.25,Debit Card,0.0,Ecommerce
ECOM_87,Male,35.0,20.0,65.65,Debit Card,1.0,Ecommerce
ECOM_20,Female,56.0,11.0,111.56,PayPal,1.0,Ecommerce
ECOM_71,Male,52.0,64.0,76.14,PayPal,1.0,Ecommerce
ECOM_92,Female,46.0,43.0,32.85,Debit Card,0.0,Ecommerce
ECOM_16,Female,43.0,8.0,90.34,Debit Card,0.0,Ecommerce
ECOM_34,Male,68.0,15.0,34.27,Debit Card,1.0,Ecommerce
ECOM_89,Female,68.0,4.0,115.1,Credit Card,0.0,Ecommerce
ECOM_69,Female,66.0,34.0,35.81,UPI,1.0,Ecommerce
ECOM_74,Male,69.0,63.0,39.93,UPI,0.0,Ecommerce
ECOM_20,Female,53.0,9.0,108.29,Debit Card,1.0,Ecommerce
ECOM_69,Female,58.0,62.0,22.32,Debit Card,1.0,Ecommerce
ECOM_80,Male,30.0,35.0,93.07,Net Banking,1.0,Ecommerce
ECOM_27,Female,21.0,16.0,30.86,Credit Card,0.0,Ecommerce
ECOM_69,Female,25.0,43.0,60.23,PayPal,0.0,Ecommerce
ECOM_76,Female,24.0,34.0,88.5,PayPal,1.0,Ecommerce
ECOM_34,Male,20.0,67.0,28.25,Debit Card,0.0,Ecommerce
ECOM_36,Female,18.0,21.0,85.19,Debit Card,0.0,Ecommerce
ECOM_20,Female,59.0,61.0,109.48,UPI,0.0,Ecommerce
ECOM_18,Male,25.0,42.0,23.24,Cash on Delivery,0.0,Ecommerce
ECOM_70,Female,20.0,56.0,85.27,Debit Card,0.0,Ecommerce
ECOM_98,Male,49.0,8.0,70.07,Debit Card,0.0,Ecommerce
ECOM_24,Female,37.0,9.0,117.9,Debit Card,1.0,Ecommerce
ECOM_65,Female,20.0,45.0,111.02,Cash on Delivery,0.0,Ecommerce
ECOM_91,Male,65.0,61.0,88.26,Net Banking,0.0,Ecommerce
ECOM_42,Male,60.0,21.0,48.42,Credit Card,1.0,Ecommerce
ECOM_73,Male,69.0,48.0,45.9,Debit Card,1.0,Ecommerce
ECOM_27,Female,43.0,52.0,47.69,Credit Card,1.0,Ecommerce
ECOM_57,Female,24.0,37.0,36.6,Credit Card,1.0,Ecommerce
ECOM_57,Female,27.0,61.0,62.02,Cash on Delivery,0.0,Ecommerce
ECOM_98,Male,28.0,28.0,32.8,Net Banking,1.0,Ecommerce
ECOM_4,Male,30.0,17.0,104.42,Net Banking,0.0,Ecommerce
ECOM_19,Male,28.0,9.0,38.32,Credit Card,1.0,Ecommerce
ECOM_53,Female,35.0,59.0,93.28,PayPal,1.0,Ecommerce
ECOM_32,Male,32.0,12.0,67.63,UPI,1.0,Ecommerce
ECOM_40,Male,48.0,3.0,90.26,Debit Card,1.0,Ecommerce
ECOM_42,Male,51.0,13.0,93.47,PayPal,1.0,Ecommerce
ECOM_83,Female,70.0,19.0,76.68,Net Banking,0.0,Ecommerce
ECOM_91,Male,19.0,22.0,81.33,Net Banking,1.0,Ecommerce
ECOM_13,Female,62.0,51.0,102.02,PayPal,1.0,Ecommerce
ECOM_69,Female,44.0,5.0,69.6,UPI,1.0,Ecommerce
ECOM_16,Female,65.0,28.0,20.59,UPI,1.0,Ecommerce
ECOM_100,Female,70.0,21.0,80.41,Net Banking,0.0,Ecommerce
ECOM_81,Male,34.0,17.0,102.78,PayPal,0.0,Ecommerce
ECOM_47,Female,52.0,51.0,70.01,PayPal,1.0,Ecommerce
ECOM_38,Male,41.0,62.0,41.12,Net Banking,0.0,Ecommerce
ECOM_17,Female,70.0,65.0,34.83,Credit Card,0.0,Ecommerce
ECOM_24,Female,50.0,64.0,29.62,Net Banking,1.0,Ecommerce
ECOM_41,Male,20.0,59.0,92.8,Credit Card,0.0,Ecommerce
ECOM_64,Male,31.0,61.0,66.83,PayPal,1.0,Ecommerce
ECOM_49,Male,19.0,62.0,31.42,Credit Card,1.0,Ecommerce
ECOM_3,Male,30.0,40.0,104.14,Net Banking,1.0,Ecommerce
ECOM_36,Female,53.0,39.0,34.9,Debit Card,1.0,Ecommerce
ECOM_78,Female,57.0,38.0,112.31,Debit Card,0.0,Ecommerce
ECOM_20,Female,37.0,57.0,22.5,Cash on Delivery,1.0,Ecommerce
ECOM_28,Male,38.0,40.0,28.45,Cash on Delivery,0.0,Ecommerce
ECOM_67,Female,19.0,18.0,47.37,Debit Card,0.0,Ecommerce
ECOM_2,Female,62.0,59.0,76.67,Net Banking,1.0,Ecommerce
ECOM_59,Male,65.0,57.0,117.57,Cash on Delivery,1.0,Ecommerce
ECOM_70,Female,21.0,3.0,108.76,UPI,1.0,Ecommerce
ECOM_59,Male,42.0,8.0,42.89,Debit Card,0.0,Ecommerce
ECOM_68,Male,70.0,61.0,101.35,Credit Card,1.0,Ecommerce
ECOM_4,Male,58.0,37.0,29.33,Credit Card,0.0,Ecommerce
ECOM_19,Male,65.0,32.0,97.19,UPI,0.0,Ecommerce
ECOM_19,Male,48.0,12.0,103.46,UPI,1.0,Ecommerce
ECOM_95,Female,20.0,16.0,89.34,PayPal,0.0,Ecommerce
ECOM_44,Male,45.0,46.0,116.83,Cash on Delivery,1.0,Ecommerce
ECOM_70,Female,32.0,39.0,44.15,Cash on Delivery,1.0,Ecommerce
ECOM_62,Female,63.0,33.0,111.8,Credit Card,0.0,Ecommerce
ECOM_25,Female,63.0,40.0,56.8,Credit Card,0.0,Ecommerce
ECOM_38,Male,44.0,23.0,48.59,Debit Card,1.0,Ecommerce
ECOM_10,Male,39.0,41.0,86.95,PayPal,0.0,Ecommerce
ECOM_87,Male,28.0,48.0,92.75,UPI,0.0,Ecommerce
ECOM_1,Female,62.0,9.0,87.38,Debit Card,0.0,Ecommerce
ECOM_81,Male,46.0,51.0,100.92,PayPal,1.0,Ecommerce
ECOM_87,Male,43.0,32.0,27.19,Credit Card,1.0,Ecommerce
ECOM_99,Male,32.0,29.0,104.9,UPI,0.0,Ecommerce
ECOM_5,Female,55.0,35.0,114.12,Debit Card,0.0,Ecommerce
ECOM_97,Male,30.0,27.0,72.47,Credit Card,0.0,Ecommerce
ECOM_67,Female,55.0,23.0,53.47,Debit Card,0.0,Ecommerce
ECOM_27,Female,55.0,10.0,94.05,Debit Card,0.0,Ecommerce
ECOM_92,Female,57.0,47.0,102.89,PayPal,1.0,Ecommerce
ECOM_91,Male,24.0,3.0,30.54,Debit Card,1.0,Ecommerce
ECOM_70,Female,70.0,42.0,105.92,Cash on Delivery,0.0,Ecommerce
ECOM_97,Male,50.0,38.0,102.17,Net Banking,1.0,Ecommerce
